Format Version,1.23,Take Name,Take 2022-05-04 11.14.47 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.14.47.500 AM,Capture Start Frame,104126,Total Frames in Take,5208,Total Exported Frames,5208,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4
,ID,"50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
37,0.308000,-1075.179077,1012.136230,565.638000,-1043.173828,1006.757507,642.713379,-975.576477,1002.118103,646.434570,-973.169617,1005.708557,522.259460
38,0.316000,-1075.181763,1012.138245,565.639526,-1043.180298,1006.764160,642.707703,-975.581909,1002.117859,646.415894,-973.180908,1005.731445,522.245544
39,0.325000,-1075.183594,1012.143982,565.636597,-1043.196045,1006.774902,642.698792,-975.592163,1002.135132,646.404419,-973.173767,1005.724915,522.256653
40,0.333000,-1075.192993,1012.153503,565.628296,-1043.198853,1006.768250,642.687073,-975.600952,1002.155273,646.408997,-973.185486,1005.733704,522.243164
41,0.341000,-1075.170288,1012.203125,565.635437,-1043.208984,1006.779053,642.670288,-975.601562,1002.158630,646.400269,-973.172668,1005.747437,522.228638
42,0.350000,-1075.206055,1012.186890,565.626709,-1043.202515,1006.778625,642.679199,-975.601746,1002.151978,646.407043,-973.198975,1005.739197,522.236633
43,0.358000,-1075.187988,1012.174011,565.638000,-1043.211304,1006.774292,642.679810,-975.608826,1002.126953,646.395020,-973.186340,1005.731689,522.242493
44,0.366000,-1075.185791,1012.151489,565.631409,-1043.202271,1006.755615,642.685791,-975.601318,1002.137756,646.433411,-973.178345,1005.722412,522.235718
45,0.375000,-1075.184082,1012.138855,565.635437,-1043.179932,1006.756531,642.698975,-975.576294,1002.119995,646.433411,-973.176819,1005.709534,522.256348
46,0.383000,-1075.182007,1012.123352,565.643066,-1043.166382,1006.747375,642.709961,-975.598755,1002.115967,646.430420,-973.176086,1005.704651,522.262146
47,0.391000,-1075.172363,1012.123230,565.644470,-1043.168091,1006.755737,642.715698,-975.602722,1002.113098,646.422974,-973.188477,1005.700928,522.278076
48,0.400000,-1075.189697,1012.121460,565.631653,-1043.162598,1006.747864,642.722412,-975.602905,1002.132080,646.460266,-973.198059,1005.715149,522.247192
49,0.408000,-1075.177368,1012.132263,565.648560,-1043.165527,1006.768250,642.716980,-975.581726,1002.115234,646.426208,-973.166260,1005.716553,522.265503
50,0.416000,-1075.182861,1012.139771,565.638489,-1043.176880,1006.773926,642.720825,-975.599426,1002.124451,646.425537,-973.174072,1005.716797,522.253418
51,0.425000,-1075.183838,1012.145386,565.636047,-1043.191528,1006.789062,642.700012,-975.610229,1002.136963,646.409058,-973.186523,1005.737061,522.240967
52,0.433000,-1075.185059,1012.157349,565.653381,-1043.197021,1006.781433,642.687927,-975.611633,1002.151367,646.400330,-973.181335,1005.740540,522.234192
53,0.441000,-1075.209106,1012.154602,565.638489,-1043.219971,1006.788757,642.675232,-975.614990,1002.149475,646.391418,-973.180664,1005.740051,522.233154
54,0.450000,-1075.204346,1012.167908,565.618713,-1043.214966,1006.776001,642.680115,-975.606384,1002.151978,646.402710,-973.207275,1005.729309,522.226562
55,0.458000,-1075.156494,1012.218018,565.649719,-1043.195557,1006.780273,642.691589,-975.602661,1002.144348,646.410950,-973.184814,1005.731445,522.234192
56,0.466000,-1075.200317,1012.174133,565.670837,-1043.186279,1006.768005,642.712158,-975.595276,1002.116699,646.407288,-973.178101,1005.721558,522.250244
57,0.475000,-1075.186401,1012.161865,565.644165,-1043.185669,1006.773254,642.719177,-975.610352,1002.111938,646.420044,-973.171448,1005.712158,522.253662
58,0.483000,-1075.169312,1012.138123,565.668335,-1043.168457,1006.748108,642.722229,-975.603333,1002.122070,646.450684,-973.169434,1005.709900,522.266113
59,0.491000,-1075.185303,1012.099854,565.669128,-1043.163574,1006.762512,642.724731,-975.588867,1002.101685,646.438782,-973.176758,1005.709045,522.270630
60,0.500000,-1075.162109,1012.129761,565.646484,-1043.162598,1006.756897,642.730774,-975.583923,1002.116821,646.433838,-973.181702,1005.692932,522.254089
61,0.508000,-1075.168579,1012.139648,565.649597,-1043.171997,1006.759766,642.716125,-975.602112,1002.107361,646.434387,-973.181458,1005.709656,522.263245
62,0.516000,-1075.184326,1012.146606,565.633118,-1043.177246,1006.765137,642.712830,-975.594727,1002.122986,646.417175,-973.163696,1005.715820,522.263123
63,0.525000,-1075.183105,1012.157104,565.625916,-1043.196411,1006.773926,642.695679,-975.610535,1002.144104,646.404419,-973.190857,1005.733398,522.249451
64,0.533000,-1075.166016,1012.200012,565.636963,-1043.203979,1006.772888,642.693604,-975.613831,1002.156250,646.395508,-973.183777,1005.745422,522.260254
65,0.541000,-1075.168701,1012.234070,565.644287,-1043.225830,1006.776184,642.682678,-975.585083,1002.164124,646.406250,-973.196777,1005.745667,522.240967
66,0.550000,-1075.217041,1012.186890,565.655151,-1043.204712,1006.773682,642.692627,-975.589539,1002.155640,646.407227,-973.185303,1005.729431,522.235474
67,0.558000,-1075.168945,1012.219788,565.666626,-1043.203003,1006.778809,642.681152,-975.614075,1002.134705,646.410217,-973.181580,1005.736328,522.242493
68,0.566000,-1075.197876,1012.172485,565.647583,-1043.184570,1006.771790,642.697388,-975.598328,1002.116699,646.413696,-973.174438,1005.734680,522.261719
69,0.575000,-1075.185425,1012.140503,565.649780,-1043.180420,1006.757874,642.708008,-975.601990,1002.106445,646.413879,-973.169678,1005.709534,522.255310
70,0.583000,-1075.184692,1012.132874,565.633911,-1043.159424,1006.753662,642.715881,-975.590515,1002.103943,646.434937,-973.169556,1005.697266,522.250305
71,0.591000,-1075.167603,1012.132141,565.637634,-1043.161621,1006.758240,642.723267,-975.592285,1002.106445,646.429443,-973.165466,1005.692627,522.273926
72,0.600000,-1075.165527,1012.130859,565.649963,-1043.146484,1006.764038,642.734558,-975.603333,1002.113831,646.429810,-973.176880,1005.703186,522.277039
73,0.608000,-1075.143066,1012.187988,565.669373,-1043.166382,1006.770142,642.715454,-975.596497,1002.118469,646.421143,-973.160095,1005.716797,522.260742
74,0.616000,-1075.192749,1012.170532,565.654968,-1043.175049,1006.773254,642.708984,-975.589722,1002.124878,646.417725,-973.175293,1005.703430,522.252563
75,0.625000,-1075.166382,1012.216919,565.660706,-1043.193970,1006.781799,642.694336,-975.586060,1002.140869,646.407471,-973.176880,1005.711304,522.248413
76,0.633000,-1075.178833,1012.228027,565.653564,-1043.194336,1006.777893,642.687439,-975.602478,1002.147888,646.393311,-973.178589,1005.728394,522.243469
77,0.641000,-1075.170776,1012.233032,565.660889,-1043.203369,1006.783508,642.681335,-975.605652,1002.140991,646.397095,-973.199585,1005.731689,522.254578
78,0.650000,-1075.204590,1012.180542,565.636169,-1043.196899,1006.782654,642.686157,-975.587708,1002.151733,646.408020,-973.205933,1005.742065,522.234253
79,0.658000,-1075.188843,1012.157654,565.631592,-1043.206665,1006.787292,642.681335,-975.602783,1002.126953,646.413025,-973.172913,1005.731812,522.255981
80,0.666000,-1075.160522,1012.190796,565.649963,-1043.195312,1006.761658,642.692139,-975.583069,1002.134094,646.428162,-973.199890,1005.714417,522.238464
81,0.675000,-1075.190430,1012.159119,565.663879,-1043.166870,1006.767273,642.710938,-975.602905,1002.114441,646.417297,-973.171143,1005.708679,522.260010
82,0.683000,-1075.182983,1012.138245,565.652771,-1043.168335,1006.759644,642.714111,-975.593201,1002.106934,646.451843,-973.175842,1005.697632,522.262268
